id,dataset,rmse,mape
LAT_day_730,LAT,69.68919093613681,7.2467681817356135
LAT_day_731,LAT,66.51065077614763,5.765723437312797
LAT_day_732,LAT,18.585388526115526,1.8145968582908498
LAT_day_733,LAT,19.72836367602071,1.960828058068861
LAT_day_734,LAT,18.76832437912346,1.7350315884291478
LAT_day_735,LAT,26.083200212652844,2.9176054023510716
LAT_day_736,LAT,34.865814202453386,4.574322399566858
LAT_day_737,LAT,24.50765186630494,2.724000381135022
LAT_day_738,LAT,13.590744399529164,1.4865802254780305
LAT_day_739,LAT,30.315700002913783,2.5565639000102305
LAT_day_740,LAT,25.656383221335,2.5229164393574366
LAT_day_741,LAT,14.82256163196272,1.3637389166706948
LAT_day_742,LAT,21.002975979608223,2.2038092667921116
LAT_day_743,LAT,42.89522117905443,4.603606396409048
LAT_day_744,LAT,23.375557034361055,2.212465811324396
LAT_day_745,LAT,37.071440040368905,3.6486844345407743
LAT_day_746,LAT,14.020817855365404,1.386944643524126
LAT_day_747,LAT,12.519984025548915,1.0712528722230095
LAT_day_748,LAT,14.338177476002079,1.2541663633063567
LAT_day_749,LAT,12.737739202856996,1.2731300037862368
LAT_day_750,LAT,17.205861404378066,1.9583449828959087
LAT_day_751,LAT,16.25064101299802,1.8197511308501124
LAT_day_752,LAT,19.98541134594599,1.86234519229496
LAT_day_753,LAT,19.28730152198591,1.8151738293692286
LAT_day_754,LAT,8.8670739254841,0.9332732463527496
LAT_day_755,LAT,13.04479461956633,1.2724700424408038
LAT_day_756,LAT,14.0,1.350532024624496
LAT_day_757,LAT,26.154986777540785,2.6241940051581176
LAT_day_758,LAT,29.226129861250303,2.8480684188067182
LAT_day_759,LAT,19.15615653865183,1.7112338919397896
LAT_day_760,LAT,11.763290356018592,1.0275705060223976
LAT_day_761,LAT,30.41312764799657,2.7154350363982154
LAT_day_762,LAT,13.650396819628847,1.155492669104007
LAT_day_763,LAT,28.0111584908586,2.8168128240510253
LAT_day_764,LAT,21.61693009348614,2.4720022638892267
LAT_day_765,LAT,22.222361110677085,2.2712193778203287
LAT_day_766,LAT,17.36135555383469,1.9477784652603674
LAT_day_767,LAT,24.80675311281184,1.849486492985317
LAT_day_768,LAT,33.64954184928328,2.597037764582752
LAT_day_769,LAT,13.361948460709863,1.1486208447377835
LAT_day_770,LAT,10.101567535123777,0.9123720284764245
LAT_day_771,LAT,37.83186487605389,4.67596942316873
LAT_day_772,LAT,20.0187412191676,2.174261674171916
LAT_day_773,LAT,41.867847647886876,3.781186881728265
LAT_day_774,LAT,12.814379943381317,1.16208199279929
LAT_day_775,LAT,33.153054157950514,3.353730785851784
LAT_day_776,LAT,22.60346581094737,2.0542276314888674
LAT_day_777,LAT,18.99012901483294,2.006113201112221
LAT_day_778,LAT,24.749579121000554,2.7423161277623964
LAT_day_779,LAT,17.940875118009156,1.646983813054419
LAT_day_780,LAT,21.91650823770368,2.1910296921465027
LAT_day_781,LAT,32.53651794522579,3.350040798540028
LAT_day_782,LAT,17.420055491683524,1.876484258841785
LAT_day_783,LAT,20.481699148264042,2.253624182513297
LAT_day_784,LAT,15.748015748023622,1.7230693056173247
LAT_day_785,LAT,21.34146980255421,2.563850851466865
LAT_day_786,LAT,15.853495934125487,1.996287028537078
LAT_day_787,LAT,64.67740460676099,5.8980986718173005
LAT_day_788,LAT,10.98483803552272,0.9669415809087929
LAT_day_789,LAT,32.565958709466344,2.869363451928762
LAT_day_790,LAT,16.188988026845077,1.6786349821304332
LAT_day_791,LAT,33.811363967360634,3.751735876950366
LAT_day_792,LAT,35.037479932209735,3.908350678481548
LAT_day_793,LAT,31.010079006671365,3.1041922235214745
LAT_day_794,LAT,49.05821371934911,4.59374346875446
LAT_day_795,LAT,20.273134932713294,2.0880547904684246
LAT_day_796,LAT,21.47867159144935,2.3262602421562213
LAT_day_797,LAT,19.437935418488593,1.6514161408096746
LAT_day_798,LAT,24.90147251335417,2.611938215279215
LAT_day_799,LAT,47.22508161277578,5.220820149629942
LAT_day_800,LAT,25.135466310905525,3.446865978840694
LAT_day_801,LAT,21.39411912964246,2.2399289448697295
LAT_day_802,LAT,45.488551673287354,4.544725853575882
LAT_day_803,LAT,11.1280426550824,1.1227151810466018
LAT_day_804,LAT,14.815532390029054,1.194238211682739
LAT_day_805,LAT,31.336879231984796,2.8363870013943044
LAT_day_806,LAT,35.47475628293073,4.24655338682345
LAT_day_807,LAT,23.80235457540563,2.9194463974683837
LAT_day_808,LAT,26.71610001478509,2.917656913250824
LAT_day_809,LAT,20.428737928059416,2.4333691056758227
LAT_day_810,LAT,23.522152679265275,2.18302199959799
LAT_day_811,LAT,38.885515726724435,3.961429074635597
LAT_day_812,LAT,22.32058093628688,1.778356139765248
LAT_day_813,LAT,24.831935083678033,2.509903598433594
LAT_day_814,LAT,32.16040526278652,3.71276180251953
LAT_day_815,LAT,17.378147196982766,1.9023912187917964
LAT_day_816,LAT,16.921386861996073,1.5436710783786527
LAT_day_817,LAT,28.299734981091255,3.182934541680297
LAT_day_818,LAT,15.367715076310683,1.750762708652656
LAT_day_819,LAT,149.54542230818478,17.77641909196561
LAT_day_820,LAT,70.69977604867877,9.617017863398154
LAT_day_821,LAT,79.3780511224608,11.113891273697089
LAT_day_822,LAT,15.087246269614612,2.1395014820037943
LAT_day_823,LAT,120.5599781574853,12.647315210955037
LAT_day_824,LAT,28.93239245782024,3.2101685078105096
LAT_day_825,LAT,29.81959646496467,2.748889900440474
LAT_day_826,LAT,21.046575335035705,2.6472433029799607
LAT_day_827,LAT,45.54073268331696,5.749090882670788
LAT_day_828,LAT,49.53449976195042,5.630422445682251
LAT_day_829,LAT,42.485781935450674,4.600801955691317
LAT_day_830,LAT,45.05690846030162,4.947832469212407
LAT_day_831,LAT,12.077872329181163,1.2764648864649841
LAT_day_832,LAT,24.332762550383247,2.796582769821247
LAT_day_833,LAT,10.620342116272276,1.223241280977542
LAT_day_834,LAT,66.20422947214173,8.81627591659704
LAT_day_835,LAT,53.14720124333924,6.4600905997384315
LAT_day_836,LAT,29.201883500897676,3.9305905343977647
LAT_day_837,LAT,16.299284237863535,1.8240401583360777
LAT_day_838,LAT,52.14203358775592,5.1797763187785675
LAT_day_839,LAT,26.221810260417442,2.8187939304438467
LAT_day_840,LAT,14.58452376093691,1.7436832498726487
LAT_day_841,LAT,11.291589790636214,1.606735594226732
LAT_day_842,LAT,24.298491036825038,3.7562062764017266
LAT_day_843,LAT,88.93349575197563,10.195975894302439
LAT_day_844,LAT,42.98400865438216,4.816266697346163
LAT_day_845,LAT,28.87184326178939,3.154194373864095
LAT_day_846,LAT,100.45002903600046,13.518312009904218
LAT_day_847,LAT,27.354920337421323,3.4868357927766165
LAT_day_848,LAT,50.52722038663912,6.5498609824344065
LAT_day_849,LAT,34.191860629882854,4.391427312809996
LAT_day_850,LAT,103.32694872748993,11.020802028317956
LAT_day_851,LAT,16.72323732614791,2.0364768396443544
LAT_day_852,LAT,17.05627939108253,1.511457047819696
LAT_day_853,LAT,15.975241260567346,1.6132483908523805
LAT_day_854,LAT,25.550603384917025,3.136826945068811
LAT_day_855,LAT,20.001041639541345,2.973465599152811
LAT_day_856,LAT,22.434162936616705,3.0755369252549447
LAT_day_857,LAT,30.176563754012815,3.663567491025456
LAT_day_858,LAT,46.121217098713544,4.942479672636448
LAT_day_859,LAT,21.743773054984423,2.6693866821907672
LAT_day_860,LAT,18.530380460206423,2.215310813344895
LAT_day_861,LAT,13.549292724468438,1.5164981346037296
LAT_day_862,LAT,21.42525768028629,2.7569664907071005
LAT_day_863,LAT,21.02775943049251,2.8747851839831484
LAT_day_864,LAT,35.076701669341716,4.0860316132743595
LAT_day_865,LAT,15.924300089276556,1.8655717953594708
LAT_day_866,LAT,16.341409567924877,1.830491613217092
LAT_day_867,LAT,17.141567411801446,1.622211367218925
LAT_day_868,LAT,13.815751879648099,1.4709366800705135
LAT_day_869,LAT,42.74390794799496,6.112471930443656
LAT_day_870,LAT,15.072049186048547,2.0316843877312754
LAT_day_871,LAT,13.257073583562851,1.5729027546212109
LAT_day_872,LAT,26.414169177419407,3.500110324985111
LAT_day_873,LAT,26.35969144988866,3.3042036300927204
LAT_day_874,LAT,25.341007609538075,2.964768302898486
LAT_day_875,LAT,25.676675537667773,2.583429924775692
LAT_day_876,LAT,15.359578987285643,2.211257932321196
LAT_day_877,LAT,53.301031884945715,5.402729826329489
LAT_day_878,LAT,33.51119216023208,4.045572342930875
LAT_day_879,LAT,30.56277692444411,3.9526852857083328
LAT_day_880,LAT,22.513884604838854,3.1848464104886434
LAT_day_881,LAT,26.663020584072363,3.357304432261457
LAT_day_882,LAT,23.266571155486865,2.965751296858609
LAT_day_883,LAT,57.11282693055913,7.994660816472883
LAT_day_884,LAT,44.28412055504019,4.942415711246237
LAT_day_885,LAT,10.929699599409552,1.4714541517543283
LAT_day_886,LAT,12.469963913339926,1.390197982605762
LAT_day_887,LAT,22.0104142017667,2.674917186117431
LAT_day_888,LAT,20.82666559965853,2.1613914325751087
LAT_day_889,LAT,13.433478080278887,1.3953892323836374
LAT_day_890,LAT,35.4906090865363,4.149227535755297
LAT_day_891,LAT,72.80996955545763,8.725668790598128
LAT_day_892,LAT,63.019507561812425,6.927168581944206
LAT_day_893,LAT,15.221968773234734,1.726947662725577
LAT_day_894,LAT,19.3778223750761,1.7062711769904075
LAT_day_895,LAT,37.66021331148652,3.4357206025775384
LAT_day_896,LAT,158.58462514800522,25.3653466250651
LAT_day_897,LAT,78.26823536190571,12.327595791631145
LAT_day_898,LAT,90.05576975778213,13.543272411327326
LAT_day_899,LAT,51.724832849737986,5.95541517510265
LAT_day_900,LAT,18.627936010197157,1.869162129090297
LAT_day_901,LAT,30.3589635308366,3.7098918868526147
LAT_day_902,LAT,12.569805089976535,1.4436277289581572
LAT_day_903,LAT,35.40480193420096,4.2756697234653025
LAT_day_904,LAT,36.24339020198487,4.898004777579126
LAT_day_905,LAT,40.58478779050101,5.075684826017024
LAT_day_906,LAT,19.730475581360594,2.443327223834768
LAT_day_907,LAT,24.15488218421554,2.308235101806913
LAT_day_908,LAT,15.242484486898235,1.581856987893578
LAT_day_909,LAT,30.18277654557314,2.9386527996948604
LAT_day_910,LAT,33.485693462532126,3.961415994493251
LAT_day_911,LAT,36.5,5.572485847239427
LAT_day_912,LAT,44.86971881644308,5.427450880805306
LAT_day_913,LAT,89.72341760469597,12.01233888409656
LAT_day_914,LAT,46.49507142339569,5.890775477722007
LAT_day_915,LAT,29.342091495551802,2.553266435640651
LAT_day_916,LAT,11.157956802210698,1.3987425825757993
LAT_day_917,LAT,14.396180048887969,1.8330777704868702
LAT_day_918,LAT,35.97858159145984,4.7335088493118604
LAT_day_919,LAT,42.28770506896774,5.265419361453861
LAT_day_920,LAT,54.373323728951256,6.028810840886128
LAT_day_921,LAT,13.997023493109763,1.8061559733919357
LAT_day_922,LAT,10.501983939554787,1.3279299074611652
LAT_day_923,LAT,13.959763608313716,1.524741225048628
LAT_day_924,LAT,8.085480814398114,0.953260721951335
LAT_day_925,LAT,18.774983355518586,2.934697464059242
LAT_day_926,LAT,27.891904440775164,3.359050577722162
LAT_day_927,LAT,32.85067224071171,3.576497502155961
LAT_day_928,LAT,33.82984382661755,3.6165055191457456
LAT_day_929,LAT,21.62463872530591,2.1168145357066406
LAT_day_930,LAT,14.737989460348157,1.6134827755711507
LAT_day_931,LAT,19.088609168821076,2.022645694090966
LAT_day_932,LAT,61.95529302112398,7.391870890115916
LAT_day_933,LAT,29.16976174054221,3.2047111791048777
LAT_day_934,LAT,39.32503443524663,4.521657442586165
LAT_day_935,LAT,56.59689331874439,6.923946422736847
LAT_day_936,LAT,55.66753991331034,7.483348985396399
LAT_day_937,LAT,46.090490703976386,4.911820985543037
LAT_day_938,LAT,35.56098048891978,4.080349431215226
LAT_day_939,LAT,42.68440386526832,5.352146093863458
LAT_day_940,LAT,46.134314777614286,5.420820492237718
LAT_day_941,LAT,36.767852806493885,3.0219358165558967
LAT_day_942,LAT,26.142239128786706,2.6022281377381997
LAT_day_943,LAT,26.589471600616662,2.7215652196729545
LAT_day_944,LAT,19.72941965694886,2.494568787141345
LAT_day_945,LAT,12.802994441405755,1.3336973266459875
LAT_day_946,LAT,62.44864556844554,7.801326016951824
LAT_day_947,LAT,35.450669951356346,4.692159222003648
LAT_day_948,LAT,60.41488503120182,6.890401681548224
LAT_day_949,LAT,21.026768653314278,2.283375901801486
LAT_day_950,LAT,36.34441726959818,4.142180634753473
LAT_day_951,LAT,21.666987177116557,2.306426188738243
LAT_day_952,LAT,20.131857009890236,1.9870348015131667
LAT_day_953,LAT,35.21777486819215,4.687301473437275
LAT_day_954,LAT,13.110110602126895,1.8220210305770086
LAT_day_955,LAT,29.17261844035716,2.7060943375757294
LAT_day_956,LAT,13.711309200802088,1.4838977441243641
LAT_day_957,LAT,12.639224659764539,1.552243562894231
LAT_day_958,LAT,22.32618044658184,2.1052015639727575
LAT_day_959,LAT,29.73704199591255,2.8587487846338044
LAT_day_960,LAT,42.37973179087695,4.347384611997698
LAT_day_961,LAT,19.186583854349895,2.510396372291813
LAT_day_962,LAT,47.29076724548531,4.569095573476246
LAT_day_963,LAT,26.859976420937777,2.5165395287856422
LAT_day_964,LAT,22.09920813060957,2.871408904666532
LAT_day_965,LAT,26.974525018987823,2.580875394084675
LAT_day_966,LAT,50.11195798742386,5.5978178339404865
LAT_day_967,LAT,56.4749206875642,7.826378640482417
LAT_day_968,LAT,23.02987190585306,3.852856088558857
LAT_day_969,LAT,55.32931712332381,6.887381334099017
LAT_day_970,LAT,24.61706725018234,2.9654679007211535
LAT_day_971,LAT,30.317761570846002,3.197253005682187
LAT_day_972,LAT,24.013884872437167,2.494482357295058
LAT_day_973,LAT,16.121931232537456,1.6995815400848162
LAT_day_974,LAT,24.843677934905962,3.1849021117361147
LAT_day_975,LAT,19.692426632252985,2.5813080257934033
LAT_day_976,LAT,14.689849102923647,1.7391018654930326
LAT_day_977,LAT,9.825561900810898,1.0609944548900212
LAT_day_978,LAT,24.104805883198203,2.5426530682423625
LAT_day_979,LAT,27.51287577359614,3.178325770515066
LAT_day_980,LAT,16.30311831112891,1.8174907499181814
LAT_day_981,LAT,58.12235657071497,7.200615114829987
LAT_day_982,LAT,19.601232954417263,2.831806980778147
LAT_day_983,LAT,17.151287609583914,2.2325163137318746
LAT_day_984,LAT,37.73316401611011,4.079543739162408
LAT_day_985,LAT,24.09875515457178,2.315111704503825
LAT_day_986,LAT,26.170116545403463,2.633664329277548
LAT_day_987,LAT,12.919623317522328,1.5713877470870534
LAT_day_988,LAT,54.32502492713034,5.806837586211905
LAT_day_989,LAT,25.945455607228535,3.0754894555324097
LAT_day_990,LAT,26.885559940855487,3.3384167972863095
LAT_day_991,LAT,11.640446726822816,1.3407040614862609
LAT_day_992,LAT,14.33381782126916,1.5651545457429608
LAT_day_993,LAT,8.857670875198137,0.7441641512228161
LAT_day_994,LAT,14.860462083439174,1.2555124814053922
LAT_day_995,LAT,44.22574664905802,5.1668459011186725
LAT_day_996,LAT,15.746692774463257,2.214782172709848
LAT_day_997,LAT,17.530925056406275,2.2042822650866185
LAT_day_998,LAT,59.42432162002356,5.3161529866676
LAT_day_999,LAT,29.968733706982015,3.8077058960460617
LAT_day_1000,LAT,55.622237759131316,4.588390159871636
LAT_day_1001,LAT,48.52490769354092,4.112328584881362
LAT_day_1002,LAT,35.799790502180315,4.208377883330123
LAT_day_1003,LAT,18.188824407677735,2.5000182173274146
LAT_day_1004,LAT,51.32088593675419,5.659495264681041
LAT_day_1005,LAT,34.058161038631155,2.9365170629087136
LAT_day_1006,LAT,82.42496587806392,7.554125312457696
LAT_day_1007,LAT,14.346892811104896,1.6532882353740883
LAT_day_1008,LAT,51.38255216186392,4.630215221015901
LAT_day_1009,LAT,23.13547060251855,2.494650360333541
LAT_day_1010,LAT,19.127859263388572,2.1091910037970227
LAT_day_1011,LAT,30.135112410608325,3.2194059624539495
LAT_day_1012,LAT,16.576841275305338,1.5035329703470837
LAT_day_1013,LAT,17.08556895940743,1.8073085655606762
LAT_day_1014,LAT,21.701574443651165,2.172790711561236
LAT_day_1015,LAT,38.60807342167352,3.3226720768943556
LAT_day_1016,LAT,67.7083205128193,7.346437644581553
LAT_day_1017,LAT,16.895512224651057,2.0929799619025244
LAT_day_1018,LAT,41.938943715835286,3.8144573383702927
LAT_day_1019,LAT,14.47123583757333,1.427470669085136
LAT_day_1020,LAT,20.92347166859904,1.8798385831710567
LAT_day_1021,LAT,27.740614028291922,2.4419685471553936
LAT_day_1022,LAT,31.935481834473705,3.1601272330949968
LAT_day_1023,LAT,39.98697704670026,4.697501655029771
LAT_day_1024,LAT,32.82672310785833,3.5546177760117073
LAT_day_1025,LAT,32.027982556924606,3.1210623189272884
LAT_day_1026,LAT,18.92308995204888,1.7040909699731803
LAT_day_1027,LAT,16.02991994157592,1.4345761144575475
LAT_day_1028,LAT,37.513886317824586,2.783294943934823
LAT_day_1029,LAT,32.04228976420588,2.9664344249971855
LAT_day_1030,LAT,19.78004044485248,2.5880581045716804
LAT_day_1031,LAT,19.490382243557974,2.076308951165252
LAT_day_1032,LAT,32.688555591623604,3.5298840575729145
LAT_day_1033,LAT,13.881942707464734,1.2716708598437807
LAT_day_1034,LAT,14.30617582258329,1.2975413048482785
LAT_day_1035,LAT,10.779996907853606,1.0162256523184467
LAT_day_1036,LAT,15.596473960482221,1.2169111234082415
LAT_day_1037,LAT,43.34166586553867,5.300824827348263
LAT_day_1038,LAT,29.797231415015723,3.133984221108209
LAT_day_1039,LAT,33.26910478707435,3.113856442500267
LAT_day_1040,LAT,15.977849250342382,1.6942790226606816
LAT_day_1041,LAT,27.23967694375247,3.1004629870215306
LAT_day_1042,LAT,11.239810200058244,1.1359986700194615
LAT_day_1043,LAT,16.94968042963249,1.7675424810677003
LAT_day_1044,LAT,20.751505969447134,2.217604127475266
LAT_day_1045,LAT,20.08834653889331,2.2200056851920715
LAT_day_1046,LAT,79.45255397615192,6.907151871189668
LAT_day_1047,LAT,48.75405966002558,4.992691102830424
LAT_day_1048,LAT,32.28776858192588,3.0385877674773853
LAT_day_1049,LAT,48.266620626129054,4.616407240985692
LAT_day_1050,LAT,33.56275217161628,3.2110049188605974
LAT_day_1051,LAT,76.99729432475749,7.603181875812691
LAT_day_1052,LAT,30.55255035726696,2.753627498887212
LAT_day_1053,LAT,76.1979330428326,6.716075624644301
LAT_day_1054,LAT,12.718097341976904,1.2456229869938467
LAT_day_1055,LAT,37.4026514211671,3.4677543029188316
LAT_day_1056,LAT,26.356529867694395,2.1014092588808952
LAT_day_1057,LAT,24.22894274760388,2.213600895085289
LAT_day_1058,LAT,18.841443681416774,1.5988128274049658
LAT_day_1059,LAT,25.36401650632907,2.533548243540275
LAT_day_1060,LAT,30.152390728873666,2.581796458415633
LAT_day_1061,LAT,15.238383553820048,1.3233326242779861
LAT_day_1062,LAT,13.842868199907128,1.0949670314696813
LAT_day_1063,LAT,11.652968148358884,0.8711699523094548
LAT_day_1064,LAT,10.22456193030619,0.87283044447791
LAT_day_1065,LAT,21.052513705810366,1.9824911914574213
LAT_day_1066,LAT,20.381772902931353,1.9815714374465319
LAT_day_1067,LAT,39.43560151267718,3.77491212141865
LAT_day_1068,LAT,12.33389638354401,1.0700663366052652
LAT_day_1069,LAT,8.490190417966685,0.8064790637033725
LAT_day_1070,LAT,12.95987397058063,1.1274921474585526
LAT_day_1071,LAT,13.469100440143233,1.1911077970236694
LAT_day_1072,LAT,35.621856586464816,3.4611060783141996
LAT_day_1073,LAT,27.28094573140748,3.1405833248196036
LAT_day_1074,LAT,37.810933163129775,4.068549448711245
LAT_day_1075,LAT,7.932002689527196,0.727804558098097
LAT_day_1076,LAT,17.073371078963874,1.3084143357256592
LAT_day_1077,LAT,34.23326841928282,2.732735979907047
LAT_day_1078,LAT,63.5875380872699,6.835119421803605
LAT_day_1079,LAT,22.949219304078007,2.288406253512752
LAT_day_1080,LAT,44.60007473835292,4.24380196507728
LAT_day_1081,LAT,97.3753476673297,9.968799922889076
LAT_day_1082,LAT,34.49637662132068,3.5549828772822556
LAT_day_1083,LAT,55.11805511808268,5.609623176307114
LAT_day_1084,LAT,24.47021999628664,2.310470497576361
LAT_day_1085,LAT,34.37295448459442,3.328770717996136
LAT_day_1086,LAT,57.829130490898216,6.119579197211959
LAT_day_1087,LAT,25.585640504001457,3.0158334727728433
LAT_day_1088,LAT,88.83857082746586,10.164286655258458
LAT_day_1089,LAT,156.67016840058182,14.25408643779216
LAT_day_1090,LAT,34.11744421846396,2.6771342121335935
LAT_day_1091,LAT,10.492060490358094,0.897173079893348
LAT_day_1092,LAT,48.63340758504727,3.6482294333632046
LAT_day_1093,LAT,57.28765137444544,4.580431079091596
LAT_day_1094,LAT,36.88665070184605,3.082102244276315
